address,avg_min_between_sent_txn,avg_min_between_received_txn,time_diff_between_first_and_last_mins,unique_received_from_addresses,min_val_received,max_val_received,min_val_sent,avg_val_sent,total_transactions_inc_cnts,total_ether_received,total_ether_balance,flag
2150,0x37c3c721f82e5aee6eb4b8de732348cbb606df44,0.0,2073.53,319322.88,3,0.0,1.197972,0.0,0.0,155,81.90989038,81.90989038,0
2151,0x37caff4d2472222832f06e34e043a766259eda53,0.0,6541.29,143908.47,7,0.0,7.249416,0.0,0.0,23,76.94912401,76.94912401,0
2152,0x37df7a67d3969d3318e18462bb9e6a31cc571325,10.98,652.71,1337841.2,12,0.099993,261.89,0.489728,3.4674949999999995,3433,4879.792202000001,1.027110559,0
2153,0x37e5f5360af6be942f20b018dc1fc44c81d7306f,2011.12,4215.1,183811.1,8,0.267,58.697202,0.0,9.520765,64,371.339068,0.029221478,0
2154,0x37e9bdf5f7d6f9de85b9487804c23265a87f759f,0.0,2081.99,229018.6,7,0.0,2.995,0.0,0.0,111,47.73491496,47.73491496,0
2155,0x37ef5819db755735139fc0aa5a6ca4f44606d413,9571.15,8715.39,585169.25,4,2.536319,27.716124,0.001759,14.083635,64,450.70569580000006,0.029372443,0
2156,0x380557170f8f80e6ebd6e489a3f1b0f27fb9fd74,0.0,1989.17,226764.83,3,0.0,0.735247,0.0,0.0,115,35.46949621,35.46949621,0
2157,0x381192c7319afcc4bddcd933909235ac70100868,10269.07,16752.07,316681.52,3,0.540383,11.544906,0.5,3.212181,22,25.70364154,0.006191869,0
2158,0x38143ffeb6b67a69ece670ccc74aba38962f2827,1666.38,2674.33,394939.43,11,0.001418,1.0,0.0,0.234796,162,8.940771682000001,0.01852628,0
2159,0x3816a0d37d8a45d621bb7b3a6f758a5c5e3c7e9b,5.14,25734.14,231653.52,4,0.026133,2.9946,0.024926,0.480782,18,4.331750199,0.004716176,0
2160,0x381857f7102410c53c791a709a593a27cb2ff3c9,158.55,1.78,320.67,2,41.181324,59.818676,5.0,50.499286,4,101.0,0.001428506,0
2161,0x381b1687dee9c47c4d000f6ed2450f0630bf4819,0.0,1.65,3.3,1,0.05,0.949057,0.0,0.0,2,0.99905674,0.99905674,0
2162,0x382527fdd13d01a5a0b11141327f20180c9b7e46,158.66,0.0,317.32,1,101.0,101.0,0.193121,50.499508,3,101.0,0.000984218,0
2163,0x382a4e30dcc5f5e5a5e9871fda67235a123e7640,1211.93,369.71,3163.28,1,0.015336,0.995,0.005,0.502689,4,1.01033627,0.0049574,0
2164,0x382afad8f70a91195bc227be97c5f137572f4056,25.14,0.08,75.58,2,11.622077,89.377923,10.0,33.666163,5,101.0,0.001512,0
2165,0x38320a1d6a9ceaef0e3e2a78fdaba86eebcf4c8b,0.0,0.0,13.22,1,11.0,11.0,10.99938,10.99938,2,11.0,0.00062,0
2166,0x38332013da93353ef6411a71e3cc423e67c86005,10.77,1046.93,1615942.35,3,0.010253,1.342431,0.043249,0.390753,3035,589.9688797,1.104067079,0
2167,0x3844b36f8e758ef6ab8c4cf6291b0f6e424bc1ea,4481.0,826.6,337204.62,22,0.01,11.308382,0.0,2.286314,125,146.3529462,0.028852362,0
2168,0x3845d967c4637ad2fa6c2715e9f1052662ec348d,72346.7,5896.79,910134.8,8,0.001989,2999.99,1.0,2236.061666,98,11180.30988,0.001553992,0
2169,0x384868800d685a149c2716a300c6fb89d63caeb7,50.84,429.69,1630386.18,10,0.021218,65.548354,0.497461,2.006568,4326,1210.690815,0.730177958,0
2170,0x384b9d251e83b8a82164cf5775a67f5dcea5e0d0,164.7,0.0,329.4,1,101.0,101.0,0.035,50.499508,3,101.0,0.000984218,0
2171,0x384c110d9adfa183cddd4f35d0f2e7f46fb38765,0.0,4907.12,88328.12,3,0.0,18.909852,0.0,0.0,19,145.7524674,145.7524674,0
2172,0x385275a7deaea6e70c6d4f0bd51dde3c32b96b75,1.93,4140.34,8284.53,2,0.290059,1.702487,0.289633,0.995809,4,1.992545498,0.000927256,0
2173,0x3867a8f218b5a7eb9dc84555a7b001a5f293c3de,0.0,0.0,14.87,1,22.0,22.0,21.99938,21.99938,2,22.0,0.00062,0
2174,0x386f7f9af1e4976e331db626df5e5085fc5a84f2,83.87,653.37,141381.47,1,0.100048,1.018579,0.099628,0.142286,382,27.11413784,0.079821,0
2175,0x387c8623133cf7603cb50e2da5fc439fe3921ffd,160.54,0.21,321.5,2,36.02017100000001,64.97982900000001,9.63,50.499508,4,101.0,0.000984218,0
2176,0x3882bbe3e7e877382d9b19949e6dee4263e3e2f3,0.0,1399.42,200117.58,4,0.0,2.507793,0.0,0.0,144,170.37484980000005,170.37484980000005,0
2177,0x38a24a48922e4a4e30ae92a52d6066bca8376e3a,32.43,3016.12,1490477.42,6,0.010001,24.815796,0.001295,0.582446,970,279.549246,-0.607219961,0
2178,0x38bb8aece7278d75bd45ac1f6714cce37c836120,0.0,0.0,535.1,1,5.0,5.0,4.99938,4.99938,2,5.0,0.00062,0
2179,0x38c679cc7f12d73ab64240b0188e848544d4a7b8,1739.48,57164.83,119548.1,1,1.0,1.395,1.0,1.1,5,2.395,-0.905,0
2180,0x38d11b83fd1c90d15594899a365f70a14d0f4969,0.0,0.0,9.17,1,0.61,0.61,0.60938,0.60938,2,0.61,0.00062,0
2181,0x38d1323da308eb674b5f9f5a87d25ccf83139921,108.18,0.0,324.53,2,8.856489,92.143511,5.86011,33.666157,5,101.0,0.001530218,0
2182,0x38d92ff9d212736a19486936ed8fd3e4e379e29a,566.78,21176.0,498178.37,14,0.005391,19.941851,0.0,0.5335260000000001,79,30.15061763,-0.260364635,0
2183,0x38d98fbebbb3afe34ba6e18ceb591783cc01959a,33.41,0.0,100.23,1,101.0,101.0,0.085208,33.666163,4,101.0,0.001512,0
2184,0x38ddf4def5e3371fcf41fb052987c42da0d85a19,0.0,0.0,5.7,1,0.295,0.295,0.294528,0.294528,2,0.295,0.000471636,0
2185,0x38e4d639313d408a5d327216afcf1aa5ffdcf1b4,161.87,0.0,323.73,1,101.0,101.0,5.7042,50.499487,3,101.0,0.001026218,0
2186,0x39115f455ffa3c4d981d7f0eb56845fe8622e5eb,4.93,154.49,318.85,2,0.2,130.0,0.196747,65.098037,4,130.2,0.00392689,0
2187,0x391b08cb123e3fce480d081e4b948c0b4d84b598,823.89,187953.36,947181.8,5,0.022486,0.66898,0.00016,0.153579,14,1.38704121,0.00483033,0
2188,0x3929f1b0bea040185c006332a451e5cd25b4f301,1144.86,1812.83,747755.98,21,0.0,786.469893,0.0,17.220073,453,1876.601493,-0.3864176170000001,0
2189,0x392a8f42b41e356903300ec58c8c5ab42cf5351d,2365.36,12614.22,289342.82,5,0.2492,15.0,0.244089,8.436557,40,114.202567,-62.96513712,0
2190,0x392c96689469573cac591501fd19b924a4b0a6dd,0.0,26473.18,52946.35,2,0.0,20.0,0.0,0.0,3,20.0,20.0,0
2191,0x39312ceb496a23cd748326cb0922b13618d9d332,2843.38,701.23,93523.65,28,0.009537,1459.45,0.0,190.1628,57,3729.095025,-1024.974975,0
2192,0x39346183c258d1ba55eb4cd7ed2822dfeffe38f5,692.16,6966.26,150220.47,6,0.02,20.1,0.0,0.8428040000000001,72,47.66649089,0.46949099,0
2193,0x39349d143b77c902beab5e47ee69b9e8d0f541f8,101.46,0.0,304.38,1,101.0,101.0,8.0,33.66617100000001,4,101.0,0.001488218,0
2194,0x39408b194a6cc6130f48df881df1e3badc155eeb,4.2,8367.17,41856.87,5,1.0,38.78555,0.998791,9.340871,10,46.70861376,0.00425771,0
2195,0x394b53dd474e5271d39cf96c16d9e391b2cabf76,21.68,0.0,65.03,1,101.0,101.0,1.0,33.666149,4,101.0,0.0015539999999999,0
2196,0x395124398960d3d28818950e85051bc90caabef7,546.06,0.0,73718.02,1,10.026984,10.026984,0.0,0.420674,136,10.02698358,-46.76401642,0
2197,0x39686173a2b1eba4ac6132bbcbf8173475cc591d,7.1,0.0,21.3,2,504.190985,1496.809015,0.5,666.999528,5,2001.0,0.001414909,0
2198,0x397022dfd54de1b78a580bf55c9d4f657fc2e808,0.0,475.53,315273.08,1,0.05603,0.135944,0.0,0.0,663,66.86982305,66.86982305,0
2199,0x39715c6e8cae963359a698ac4abe85bca50fcc35,0.0,10442.99,20885.98,1,0.0,0.0,0.0,0.0,2,0.0,0.0,0
2200,0x397cde52c4f60f6a958148858ddd2ace64e13f9a,230.52,4123.1,912647.1,3,0.017877,2.494,0.016617,0.345122,413,70.21749861,0.15771314,0
2201,0x3988a6cd6b45ac5a315b162f1186f0b4ba549925,1043.02,171177.5,517704.57,3,0.029651,1.4,0.0149,0.418725,7,1.69087397,0.01597397,0
2202,0x398972bcf938dc34d39f4f323b71f10e169d542c,11202.05,17632.22,320290.55,3,1e-05,72.88171,0.0,6.197056,24,98.04171979,-1.111170747,0
2203,0x398a5378ef84a5fd1449abc78b4ff5b00f2b0740,160.58,0.0,321.17,1,101.0,101.0,9.0,50.499286,3,101.0,0.001428506,0
2204,0x39a3103a0e7729c5661a050a0bce9c19fe9f0a45,164.72,0.0,329.43,2,49.757029,51.242971,0.10508,50.499487,4,101.0,0.001026218,0
2205,0x39a4f2fdd53114017869bc537b772f0b93077e00,18514.48,35.44,629598.72,2,1.0,105.418602,0.0,3.438417,37,108.178602,-8.727575427,0
2206,0x39aa7be3ee44286972adb4285eb166fd25070037,107.63,0.0,322.9,1,101.0,101.0,0.701939,33.666179,4,101.0,0.001464437,0
2207,0x39aeed012456d2b3686984093051559fe18274d9,10015.17,31639.41,414951.87,2,0.030397,4.814564,0.0,1.095243,22,14.25516985,0.01701687,0
2208,0x39b204e21eee68e14ab4f933eafa2ecf7b97741f,2.12,0.0,8.47,2,636.951252,1364.048748,0.001078,500.249528,6,2001.0,0.001886545,0
2209,0x39b2b9a528b579e34d50ec16239d8ba7fdf3e69a,0.0,1766.28,291436.3,3,0.0,1.081733,0.0,0.0,166,144.0878218,144.0878218,0
2210,0x39b4ea60bf0b966c9fb0146c35a355f2f26ccfe7,14.84,0.0,103.88,1,101.0,101.0,0.00206,14.428067,8,101.0,0.003528,0
2211,0x39c2c5f3f8c77cc257ba0302e0b965484ac19984,17.13,0.0,51.4,1,101.0,101.0,1.5,33.666149,4,101.0,0.0015539999999999,0
2212,0x39c892d8c4ff32107986e949d7cc2c94d3bcd2d3,47.23,7324.93,302305.82,3,0.05014,12.481503,0.000909,0.801334,83,33.67675746,0.020727636,0
2213,0x39cd78b6a3c54c7502714445d15e0e9582bd1bf2,3084.25,842.74,134498.93,3,0.045341,42.780479,4.98568,151.986265,133,1519.877818,0.01516962,0
2214,0x39cf4ac66bf9d1bda87ccf36a1930eb03506a0e2,1976.45,1758.19,59305.53,4,0.4964,39.873314,0.0,6.560608,31,144.3509569,0.017582067,0
2215,0x39de32e81fc02a417220329e58e9cc1dcf4b225a,0.0,0.0,15.58,1,0.173792,0.173792,0.173287,0.173287,2,0.17379244,0.0005056559999999,0
2216,0x39de52507bcd65063023cb9dc2b676ec6da23fac,0.0,0.0,52.18,1,0.1,0.1,0.099496,0.099496,2,0.1,0.000504,0
2217,0x39df7fc8e1d6dc946d1d6ddaae6799eaf06e5255,21.36,0.0,64.08,1,101.0,101.0,0.006631,33.666149,4,101.0,0.0015539999999999,0
2218,0x39e2eaf14a80eddbc4b313fbb1f0ad428a10ba91,18.53,0.0,55.58,1,101.0,101.0,12.49,33.666149,4,101.0,0.0015539999999999,0
2219,0x39efb002eaab02d00e97a3854a146560852bc571,40686.65,24242.29,649289.5,2,0.73,23.456261,0.000546,7.7269619999999986,20,77.27419350000002,0.004577207,0
2220,0x39fa305aa944e8bf3c8680111d19934968d9c88c,2818.92,1493.28,543061.65,3,0.3,7.630021000000001,0.0,0.097633,195,10.64776966,-7.90259034,0
2221,0x39fc4cdaa0e79efe7687822f1c0bacc87e1deede,1861.95,3299.78,1084594.63,78,0.0,51.988,0.0,5.951868,452,1595.508449,-88.87025642,0
2222,0x3a02459edd524ae011654350df38166a83f6d9d8,0.0,0.0,44.3,1,1.0001790000000002,1.0001790000000002,0.999675,0.999675,2,1.000179357,0.000504,0
2223,0x3a0356dc70790dc8e4fba51e63d69012cca6a662,161.92,0.5,324.83,2,49.33813,51.66187,0.75,50.499508,4,101.0,0.000984218,0
2224,0x3a03ae47de15019f4ae3ebb0f0a0784dc31b7fab,0.0,0.0,110.12,1,0.597475,0.597475,0.595275,0.595275,2,0.59747468,0.0022,0
2225,0x3a0892ab2512b21ceb2fc12c00d0e7e93079a78a,0.0,1518.9,94534.6,1,0.995,2.995,3.989559,3.989559,3,3.99,0.000441,0
2226,0x3a101905c2feaa0ddf6b2ce60c3e3a08543c7903,0.0,25194.73,226752.53,2,0.0,405.0,0.0,0.0,10,943.1,943.1,0
2227,0x3a1b41de1240729a50abbefc214bc387b99b8573,202471.56,397.62,666660.12,2,0.111318,129.185216,1.0815290000000002,304.963244,152,914.8932395,0.0035075,0
2228,0x3a2b5d91f00d15f24f98b2e782737829355672a4,33.44,0.0,100.33,1,101.0,101.0,8.658009,33.666163,4,101.0,0.001512,0
2229,0x3a2de91055cc0dfc42454b1cd3dc161cc2c2de90,160.61,0.63,322.48,2,13.480099,87.519901,0.6,50.499508,4,101.0,0.000984218,0
2230,0x3a396b0a3b113710bd66692edca85c6cc09733bb,3.27,0.52,10.85,2,381.042718,1619.957282,0.495,666.999528,5,2001.0,0.001414909,0
2231,0x3a3e66d85f4f55d3ce27afa812bc480e74f6b0d6,2029.44,2772.94,1093058.47,89,0.0123,5.0,0.0,0.4426560000000001,421,44.66959806,0.403968907,0
2232,0x3a4096968c4d344deb8ac3a123e0632872387850,46332.51,39450.96,514700.83,1,1.516486,8.875361999999997,0.002329,3.705956,12,22.23838401,0.002646,0
2233,0x3a4376e28f0c3a445ec6322ecb4e3237677a7624,0.0,0.0,2.35,1,2.325925,2.325925,2.325139,2.325139,2,2.32592542,0.00078606,0
2234,0x3a5c1044247fa8f4215537016985bb6eb6e0b77e,0.0,1971.81,226758.45,4,0.0,2.9894,0.0,0.0,116,26.75245414,26.75245414,0
2235,0x3a5c819973eb3f40ee88031cb888a8d5ac792d8c,1084.37,2309.6,349998.67,13,0.028149,0.247393,0.0,0.012686,290,3.82393082,0.5128756210000001,0
2237,0x3a69942b7eba7e9b527b5613356820fb90da7a0c,5.16,34918.47,174618.15,4,0.1317559999999999,14.00383,0.128503,3.721302,10,18.61612389,0.009613723,0
2238,0x3a6cdc355295e3f34bceb90dcd99a2b657cbd719,41816.88,58905.01,982490.15,4,0.01,10.5613,0.01,2.0325,19,41.2663,25.0063,0
2239,0x3a6d4b0db8fe5f8fc29f1ed74f9a921550d02bbc,42862.41,8542.04,316968.72,6,0.198485,9.068317,0.0,3.083288,13,16.70606522,-1.793660082,0
2240,0x3a76d9d3250fcabf300a7f0f0cf430e55e49c8ed,17521.42,2173.56,260511.67,4,1.46236,12.783793,0.0,2.439164,21,31.04615308,-3.102146976,0
2241,0x3a78fb1a553a205559f346fee76cb6638ac65e67,21.0,0.0,63.0,1,101.0,101.0,0.005,33.666149,4,101.0,0.0015539999999999,0
2242,0x3a82ecee4f915ffc0a8a221e3c0cb1db403a3113,26855.44,35030.82,988992.73,4,0.0,640.0,0.0,5.206,35,752.0,601.0260114,0
2243,0x3a8693cb8f3f075126b5ecf8f017d3de0ee398ab,165.65,0.0,331.3,1,101.0,101.0,0.419366,50.708363,3,101.0,-0.416725812,0
2244,0x3a8bf4eeec2cea351397e0ed2650d6a791f0cf43,164.28,0.0,328.57,1,101.0,101.0,0.02,50.499508,3,101.0,0.000984218,0
2245,0x3a8c5138f277a055fb23e17a716cc42e1eb78fd8,12214.73,8097.85,675111.67,10,0.000472,13.4,0.0,1.787057,61,62.24276991,-16.38774081,0
2246,0x3a8d2fd15005f49c94e78fd545f4584d2a00fe12,0.0,0.0,53.37,1,23.944569,23.944569,23.944065,23.944065,2,23.944569,0.000504,0
2247,0x3a95b41caf1a1eec816a4044c0cd9015a7383ddb,22.48,0.0,67.45,1,101.0,101.0,0.266425,33.666149,4,101.0,0.0015539999999999,0
2248,0x3a9db448d0908ae649b6939d8eea09f6ab80ffdf,1520.24,4795.52,437653.97,12,0.001,400.735049,0.0,64.235209,150,5494.462949000002,-29.7650507,0
2249,0x3aa0aed312916c091636a6c433ede3772e53d82b,377913.42,11269.86,812176.13,3,1.0,14.0,0.5,7.5,7,30.127,15.127,0
2250,0x3aa6d21efb97c58b3693b25fcfbb030519fcb3c7,0.0,0.0,304.57,1,3.0,3.0,2.99938,2.99938,2,3.0,0.00062,0
2251,0x3aa7017acc6c16b19ca8fccc6f56ff2fa2c20f53,9988.21,23826.16,189048.28,3,0.004,4.9868,0.0,1.018722,12,7.1348,0.00374573,0
2252,0x3aa7affb99feff372328d5c103c665d59b9e988a,22.27,1045.39,1552263.87,13,0.101082,5000.0,0.487633,21.68215,2719,27342.45139,1.259710975,0
2253,0x3ab385f444fda42ac9535e816b706efa1536e6d3,0.0,16745.47,100472.82,3,0.0,10.0,0.0,0.0,7,34.68129065,34.68129065,0
2254,0x3ab86ef12b497bc4939f14bbc452448099182df6,3.76,5100.19,224570.15,28,0.003909,49.0,0.303421,10.135065,87,435.8545075,0.046696362,0
2255,0x3ab935652f69c73f023317140402daf77cab278a,0.0,3012.62,319337.85,4,0.0,0.422379,0.0,0.0,107,21.53339222,21.53339222,0
2256,0x3ad0ef7b16773280ae396fd6a3b7f07053441aec,348.76,12696.72,328710.23,12,0.0,9.183,0.0,2.1995150000000003,199,73.51222911,-318.0015180000001,0
2257,0x3ae0cb388b2c5a2f2a1dfbf56daa6f9090dbc284,125.71,2436.45,496574.42,2,0.050006,0.49,0.04925,0.089288,329,11.85031309,0.064324286,0
2258,0x3ae4f87760517dd1abf78f92f5dc4589f37482ed,0.0,0.0,33.23,1,0.073643,0.073643,0.073023,0.073023,2,0.07364318,0.00062,0
2259,0x3ae51081bc61bab319c9fe4a27d01af864c9adec,7254.65,94500.98,327030.83,3,0.040818,1.74,8e-05,0.307215,9,1.84768807,0.0043994,0
2260,0x3b05500ef6feaa8b685a9ebab34356388139479e,163.33,0.0,326.65,1,101.0,101.0,0.8037569999999999,50.499508,3,101.0,0.000984218,0
2261,0x3b0bd35ef2d9cbb8469c7e3eaf87d0c4e872e462,3.09,0.0,9.28,2,942.850538,1058.149462,0.11279,666.999528,5,2001.0,0.001414909,0
2262,0x3b0e20b3bea1fd1e24dfbbc9d3fcafd30fde8ff8,31.07,13.7,139946.33,1093,0.0979,9486.999139,40.0,1719.273256,10000,303293.2751,7578.275097,0
2263,0x3b1438e5421d8fef3fe9cf282dbd0bb1ade9d712,7.17,3798.53,11417.1,1,0.3966,0.6452,0.395497,0.539611,6,1.6213,0.002466022,0
2264,0x3b1b157986b768e7005db272f388bb67ef8252bf,160.8,0.84,323.28,2,46.658558,54.341442,0.49,50.499508,4,101.0,0.000984218,0
2265,0x3b1c728f90f0b989943bd511d384de0dc98ca5a7,21.81,0.0,65.42,1,101.0,101.0,0.055572,33.666149,4,101.0,0.0015539999999999,0
2266,0x3b1e1da0e93fabdb5d44541bca2eccbc81480607,87.41,8403.19,482827.98,2,0.026239,1.011923,0.546605,0.98721,101,43.49842197,0.061170938,0
2267,0x3b2fb560f98ded4f953c15469a7c1dff60d9423e,0.0,0.0,6.02,1,1.016519,1.016519,1.015183,1.015183,2,1.01651922,0.00133589,0
2268,0x3b32735c8897fee5a548e78318bd9427ca587d0b,2018.85,5951.41,350376.05,1,0.010413,0.199953,0.048599,0.212792,82,7.465559308,0.017856668,0
2269,0x3b459fd16400e324734fe328083749fd8a678931,0.0,6028.68,198946.48,2,0.0,1.004533,0.0,0.0,34,29.85930017,29.85930017,0
2270,0x3b46ae2118ec201e73f751f76374d6a524df7420,0.0,0.0,2.68,1,0.454387,0.454387,0.453916,0.453916,2,0.45438743,0.000471636,0
2271,0x3b4f8d78033f95038f1782df385c13ecc2155a49,0.0,0.0,0.0,1,3.77,3.77,0.0,0.0,1,3.77,3.77,0
2272,0x3b53ac518414c5104b4695675d8a32c200d56073,0.0,214.21,909754.48,932,0.0,1.0,0.0,0.0,4248,2.036687015,2.036687015,0
2273,0x3b56290029d1db9ea49a8fc1f2c78c5cb23ab00a,0.0,5399.48,226778.27,4,0.0,1.003235,0.0,0.0,43,33.82622659,33.82622659,0
2274,0x3b562b660863eb2efe71009cf4318469ec7ce29b,160.91,0.84,323.5,2,49.008322,51.991678,0.568372,50.499508,4,101.0,0.000984218,0
2275,0x3b5da560cea12f6285b0c9e91fc8b6d81d777a14,162.18,0.6,325.57,2,40.734961,60.265039,0.999405,50.499508,4,101.0,0.000984218,0
2276,0x3b6352626e7cfcde0117a8c31493709671323021,0.0,2289.76,228976.47,5,0.0,4.846,0.0,0.0,101,95.76903228,95.76903228,0
2277,0x3b6969198aa794aac16feeea051a345bd806a16e,7.14,52.71,295192.13,5,0.995,1420.130877,0.000739,127.021936,10000,615708.6876,-30705.94223,0
2278,0x3b6f10dd1a0f398b4e6a2b094947b7ffdad90937,161.04,1.78,325.65,2,33.932959999999994,67.06704,0.162579,50.499508,4,101.0,0.000984218,0
2279,0x3b846672eeb17b6e47a3792dd6705a6d297e6e46,0.0,5669.69,226787.75,8,0.0,40.0,0.0,0.0,41,315.255538,315.255538,0
2280,0x3b89947e35745e389fea8182f0b6c583d1127967,0.0,2983.77,226766.85,6,0.0,103.3,0.0,0.0,77,1437.5282,1437.5282,0
2281,0x3b964b4b9b85960693598f978dbed7dacda07944,0.0,30339.75,273057.78,2,0.036506,1.000251,0.0,0.0,10,3.066385239,3.066385239,0
2282,0x3b9753f3331645e26691f40191f78065dc7cd68c,0.0,0.0,6.1,1,0.199608,0.199608,0.199136,0.199136,2,0.199607581,0.000471636,0
2283,0x3b9943c9b92e6e15cf299349f158bab8c519f9ed,73.72,5049.43,839386.13,2,0.013249,15.355131,0.502301,1.321592,317,202.3429773,0.13937816,0
2284,0x3b99e22dbd1eab7c092cfdc5fed60788958c2857,51087.09,19369.78,466806.08,2,0.014673,0.079107,0.0,0.015567,11,0.12731818,0.002784653,0
2285,0x3ba25fea5b1d031cb3bb85920a29c950baf6429a,0.0,1929.89,291413.78,5,0.0,54.99,0.0,0.0,152,183.4927076,183.4927076,0
2286,0x3ba825dd6a7a0c8ed88c366cf81fa0d605d417d2,162.18,0.37,325.1,2,31.356211,69.643789,2.0,50.499508,4,101.0,0.000984218,0
2287,0x3bb991f090c564334b7eabf63924961291510810,31730.32,4592.35,426687.28,3,0.095,29.903729,0.0,4.918225,22,54.03580702,-4.982892965,0
2288,0x3bbe0588ecb760a8f22b9d4c20183f5c9ad6c21c,0.0,373502.99,747016.12,2,0.240521,5.034407,0.234521,0.234521,3,5.274928,5.040407,0
2289,0x3bc4635c70f259938d8216f17443a72df0747a28,3.94,0.0,11.82,2,639.830076,1361.169924,1.0,666.999528,5,2001.0,0.001414909,0
2290,0x3bc55508851a02d05dd9d5825071b492beeb1df9,187079.53,12154.99,894178.02,4,0.09,53.011119,1.1e-05,26.218424,16,104.8753148,0.001617,0
2291,0x3bcca5956ef09efebb5652acf3ad77ba2be2b04e,41.24,1170.44,1274123.52,16,0.1,1270.708419,0.000538,195.755349,2227,230991.9711,0.659788705,0
2292,0x3bccb89d614c82a32dcddc8a177158b30964a67d,48.35,3501.52,564285.68,3,0.99,22.287038,0.98958,1.635393,315,255.1868407,0.06552,0
2293,0x3bd0dcb9952541d9125321e76d13dcac3096e103,0.0,0.0,19.08,1,0.25,0.25,0.249496,0.249496,2,0.25,0.000504,0
2294,0x3bd19237a2f9041d87fe2e24e6f981010fdd3f84,0.67,15574.88,31151.08,1,4.495,4.995,4.49374,4.74395,4,9.49,0.0021,0
2295,0x3bd22cc67cb5bdfb0c8ae0448269be10df015631,0.0,30250.38,60500.77,2,0.0,55.123449,0.0,0.0,3,55.12344882,55.12344882,0
2296,0x3bd7962d5e7cc5d6b9e8b8cde60eca5e8d3a6db2,6.67,66745.12,200255.38,3,0.55,4.98,0.545513,2.620523,6,7.87,0.00842953,0
2297,0x3bdb4643a61bb1f172f13fe6d4c2d1092f7a3858,2.64,313.51,14221.27,2,0.005,14.114526,0.0893299999999999,3.628116,88,156.0270457,0.01806,0
2298,0x3bddd9b6da94def30cd19d786ede34eaee0c8c0e,18509.58,12261.06,454603.2,22,0.014,6.335003,0.028472,3.4285730000000005,33,25.7745665,-1.6540158669999998,0
2299,0x3bdee90626d2388c7a439013bc86bf561084d698,49270.89,2747.71,205326.7,2,9.994264,14.898853,0.004861,8.864419,7,35.45978652,0.0021109,0
2300,0x3be81e78de352fb29b6b45af9d5f99957912203d,0.0,7728.89,100475.57,5,0.0,109.18,0.0,0.0,14,337.39634,337.39634,0
2301,0x3bf73dcd454480a92251bd626ffb28d8a493ba74,2.43,17983.02,143883.58,5,0.5,22.0,0.49943,4.99934,16,39.99958,0.004859287,0
2302,0x3bfe060a5fdc5d1ab4ceba386352c93e43e31291,0.0,0.0,671.3,1,0.999118,0.999118,0.998498,0.998498,2,0.999118,0.00062,0
2303,0x3c0c830965143df19f9fecbb19b6030ddf740d50,22.21,0.0,66.62,1,101.0,101.0,0.888928,33.666149,4,101.0,0.0015539999999999,0
2304,0x3c14e4712300df4a3466ccaba2b8133faa4326f9,156.18,0.0,312.37,1,101.0,101.0,2.0,50.499508,3,101.0,0.000984218,0
2305,0x3c1faf665b143a32230efd6ee836ae3c22e8f954,0.0,0.0,10.28,1,0.070631,0.070631,0.070011,0.070011,2,0.0706311,0.00062,0
2306,0x3c2365c0352a373975dde03303759a98970575ab,828.93,27856.41,818612.1,4,0.050055,1.312845,0.528605,1.01457,42,13.20131581,0.011899662,0
2307,0x3c256bd592c3821e2f8d0de00d33807881b9f562,17.44,1377.4,732307.45,8,0.077555,3.865615,0.075035,0.204205,1051,107.7575556,0.345773625,0
2308,0x3c286cfb30146e5fd790c2c8541552578de334d8,64308.21,97756.17,1224443.63,2,0.2,10203.0,0.003,637.686983,18,10203.2,0.208274039,0
2309,0x3c3ca5a5a214208bfca6b54f57a41b10f5fbe873,15443.73,2290.11,1752475.73,12,0.109574,1999.995,0.0,61.124582,300,4925.733592000001,-25.35755275,0
2310,0x3c3f0e186c027e1dba2698e99c03fed70f30a12b,0.0,0.0,7749.32,1,1.643362,1.643362,1.633,1.633,2,1.64336218,0.01036218,0
2311,0x3c5080f0eee817f2a18b530f2e37056ceb42d33c,6.99,23929.79,526602.15,8,0.045005,2.463453,0.045614,0.362149,43,7.6389773660000015,0.033839536,0
2312,0x3c508fb0b9f5ef496b8650ae7e478086818c4368,161.67,0.04,323.42,2,21.327671,79.672329,4.114313,50.499286,4,101.0,0.001428506,0
2313,0x3c532955559b76455f182371b4f335ff2e646d81,1106.47,973.03,283974.42,37,0.7,232.3,0.0,48.277614,271,6696.919615,-641.2776848999998,0
2314,0x3c576d2301220150688447ace9d880114d668d80,2.18,16147.1,129192.1,2,1.00363,7.9839600000000015,1.00321,3.534767,15,24.74630860000001,0.00294,0
2315,0x3c591bcaee4f50f5f5e64168ffd71340a089924b,0.0,1308.64,319307.42,6,0.0,0.893365,0.0,0.0,245,65.8404692,65.8404692,0
2316,0x3c59d75a0f2a953f5edaa946025139c1bbbf3208,3.94,43647.13,218255.38,3,1.0,407.0,0.99916,202.545018,10,1012.729089,0.003999663,0
2317,0x3c5aeab16f823410306aae29d0e13eb7a82de0c6,19.62,0.0,58.85,1,101.0,101.0,0.442275,33.666149,4,101.0,0.0015539999999999,0
2318,0x3c61b74f27142b53e89d74f87d5b39d2795f4484,2.19,1851.57,98249.23,9,0.053145,8.313331,0.05249,0.389876,106,20.70230530000001,0.038886675,0
